IfCS,Phrase,Correct,Probablity,Attention,Distance
1,differential equations,,0.7666942477226257,"0.2405, 0.2405, 0.2405, 0.0917, 0.1869",0.9784412011504173
1,communications network,,0.7907928824424744,"0.2339, 0.2339, 0.2339, 0.1114, 0.1868",0.6612149775028229
1,transductive learning,,0.7669366002082825,"0.2400, 0.2400, 0.2400, 0.1637, 0.1162",0.6667288243770599
1,memory sharing,,0.7498252987861633,"0.2357, 0.2357, 0.2357, 0.1210, 0.1720",0.7214422821998596
1,search algorithm,,0.7496383786201477,"0.2304, 0.2304, 0.2304, 0.1660, 0.1427",0.7789689600467682
1,evolutionary algorithms,,0.7115848064422607,"0.2265, 0.2265, 0.2265, 0.2236, 0.0969",0.7222155332565308
1,data set,,0.651633620262146,"0.2433, 0.2433, 0.2433, 0.1111, 0.1591",0.8302494436502457
1,classical computer,,0.6213143467903137,"0.2264, 0.2264, 0.2264, 0.2229, 0.0978",0.3000391721725464
1,linear probing,,0.7999014854431152,"0.2387, 0.2387, 0.2387, 0.1332, 0.1508",0.7990257889032364
1,cache coherence,,0.6434667706489563,"0.2098, 0.2098, 0.2098, 0.1783, 0.1923",0.8284520953893661
1,graph states,,0.6327280402183533,"0.2257, 0.2257, 0.2257, 0.1252, 0.1977",0.7837343961000443
1,network protocol,,0.8950732946395874,"0.2377, 0.2377, 0.2377, 0.1115, 0.1755",0.7540314495563507
1,unlabeled data,,0.9107244610786438,"0.2434, 0.2434, 0.2434, 0.2217, 0.0480",0.8489990681409836
1,relational database theory,,0.969794750213623,"0.2449, 0.2449, 0.1532, 0.1507, 0.2063",0.7494707405567169
1,approximation algorithm,,0.992094099521637,"0.2315, 0.2315, 0.2315, 0.2041, 0.1013",0.8340542167425156
1,network architecture,,0.8126559853553772,"0.2289, 0.2289, 0.2289, 0.0971, 0.2161",0.6177000999450684
1,taxonomic databases,,0.8519174456596375,"0.2443, 0.2443, 0.2443, 0.1892, 0.0779",0.8146419376134872
1,matlab code,,0.869466245174408,"0.2326, 0.2326, 0.2326, 0.1733, 0.1290",0.8539543449878693
1,cpu cache,,0.8738921880722046,"0.2250, 0.2250, 0.2250, 0.1398, 0.1852",0.7607395052909851
1,deterministic encryption,,0.8360242247581482,"0.2385, 0.2385, 0.2385, 0.1541, 0.1304",0.8033159077167511
1,bit slicing,,0.6680097579956055,"0.2202, 0.2202, 0.2202, 0.1594, 0.1799",0.8309449702501297
1,unified modelling language,,0.5130034685134888,"0.2291, 0.2291, 0.2232, 0.2167, 0.1020",0.7234735488891602
1,labeled data,,0.7329573035240173,"0.2445, 0.2445, 0.2445, 0.1851, 0.0815",0.7574167102575302
1,adjacency matrix,,0.9231168627738953,"0.2309, 0.2309, 0.2309, 0.1316, 0.1758",0.900507815182209
1,global robustness,,0.6245262026786804,"0.2196, 0.2196, 0.2196, 0.1644, 0.1767",0.8536235839128494
1,markov chain,,1.0288021564483643,"0.2367, 0.2367, 0.2367, 0.1610, 0.1289",0.8061579018831253
1,compound algorithm,,0.6180329918861389,"0.2343, 0.2343, 0.2343, 0.1435, 0.1537",0.7052076458930969
1,data abstraction,,0.9900442957878113,"0.2417, 0.2417, 0.2417, 0.0654, 0.2094",0.6482739746570587
1,directed graphs,,0.7006319165229797,"0.2299, 0.2299, 0.2299, 0.1864, 0.1239",0.7568032741546631
1,quantum computer,,0.8185375928878784,"0.2313, 0.2313, 0.2313, 0.2256, 0.0806",0.4671756625175476
1,generative models,,0.989400327205658,"0.2391, 0.2391, 0.2391, 0.1656, 0.1172",0.7367036044597626
1,quantum neural networks,,1.2688946723937988,"0.2440, 0.2440, 0.2346, 0.1396, 0.1379",0.737652987241745
1,stochastic optimization algorithms,,1.284334659576416,"0.2443, 0.2443, 0.2263, 0.2105, 0.0746",0.8312401175498962
1,cryptographic process,,0.5912912487983704,"0.2293, 0.2293, 0.2293, 0.1397, 0.1725",0.6894749999046326
1,learning theory,,0.9298048615455627,"0.2374, 0.2374, 0.2374, 0.1099, 0.1780",0.6721385717391968
1,flux architecture,,0.5535829067230225,"0.2285, 0.2285, 0.2285, 0.1108, 0.2038",0.6892081201076508
1,deep belief networks,,0.6970545053482056,"0.2404, 0.2404, 0.2033, 0.1597, 0.1562",0.7627603113651276
1,weighted majority algorithm,,0.6922739744186401,"0.2206, 0.2206, 0.2306, 0.2092, 0.1189",0.8696417957544327
1,artificial neural network,,1.2273504734039307,"0.2485, 0.2485, 0.1779, 0.1330, 0.1922",0.6600130498409271
1,Node Link,,0.5658485889434814,"0.2197, 0.2197, 0.2197, 0.1722, 0.1687",0.9805170968174934
1,directed acyclic graph,,0.6818419098854065,"0.2379, 0.2379, 0.1783, 0.1762, 0.1696",0.7888806760311127
1,swarm intelligence algorithms,,0.7360965609550476,"0.2367, 0.2367, 0.2312, 0.2060, 0.0895",0.7655568867921829
1,multimedia data,,0.8637919425964355,"0.2436, 0.2436, 0.2436, 0.1249, 0.1443",0.5555909872055054
1,3d user interaction techniques,,0.5629889965057373,"0.2383, 0.2152, 0.1577, 0.2260, 0.1629",0.691605806350708
1,analytic number theory,,0.6847822070121765,"0.2416, 0.2416, 0.1610, 0.1821, 0.1737",0.825133204460144
1,cross-correlation matrix,,1.0340957641601562,"0.2391, 0.2391, 0.2391, 0.0970, 0.1858",0.8784430921077728
1,efficient algorithms,,0.5935161113739014,"0.2216, 0.2216, 0.2216, 0.2043, 0.1309",0.7088494598865509
1,functional analysis,,0.6702114939689636,"0.2286, 0.2286, 0.2286, 0.1781, 0.1360",0.7202972173690796
1,shannon sampling theorem,,0.5157089233398438,"0.2381, 0.2381, 0.2007, 0.1947, 0.1285",0.8910722136497498
1,primitive recursive functions,,0.6598183512687683,"0.2451, 0.2451, 0.2427, 0.2145, 0.0525",0.878369614481926
1,eigenvalue algorithm,,0.8492608070373535,"0.2363, 0.2363, 0.2363, 0.1847, 0.1065",0.8375627249479294
1,linearithmic time,,0.624133825302124,"0.2323, 0.2323, 0.2323, 0.1786, 0.1245",0.874482050538063
1,extensible encoding system,,0.6407375931739807,"0.2344, 0.2344, 0.2194, 0.1566, 0.1553",0.7589542120695114
1,finite automata theory,,0.6702598929405212,"0.2346, 0.2346, 0.1965, 0.1706, 0.1636",0.7954685688018799
1,shuffling algorithms,,0.8157026171684265,"0.2229, 0.2229, 0.2229, 0.2107, 0.1207",0.7820373773574829
1,lossy methods,,0.5331634879112244,"0.2174, 0.2174, 0.2174, 0.2207, 0.1271",0.8153096288442612
1,zip files,,0.8882343173027039,"0.2321, 0.2321, 0.2321, 0.1290, 0.1749",0.9139908105134964
1,speech detection,,0.6464968919754028,"0.2135, 0.2135, 0.2135, 0.2478, 0.1119",0.797602653503418
1,string kernel,,0.6611424684524536,"0.2260, 0.2260, 0.2260, 0.1570, 0.1649",0.8230581283569336
1,fortran basic linear algebra subprograms,,0.5415792465209961,"0.2221, 0.2084, 0.1538, 0.2068, 0.2089",0.8917437195777893
1,correction algorithms,,0.8445478081703186,"0.2339, 0.2339, 0.2339, 0.1928, 0.1054",0.7826316803693771
1,spice protocol,,0.6474310159683228,"0.2406, 0.2406, 0.2406, 0.0907, 0.1876",0.8436530083417892
1,bivariate analysis,,0.7151272892951965,"0.2234, 0.2234, 0.2234, 0.2147, 0.1151",0.8640113323926926
1,data sets,,0.8335066437721252,"0.2422, 0.2422, 0.2422, 0.1069, 0.1664",0.8301140666007996
1,computational models,,0.8097555041313171,"0.2283, 0.2283, 0.2283, 0.2036, 0.1114",0.6441298723220825
1,software requirements analysis,,0.7546497583389282,"0.2454, 0.2454, 0.0985, 0.2110, 0.1998",0.5997700691223145
1,streaming text,,0.5412988066673279,"0.2317, 0.2317, 0.2317, 0.1000, 0.2049",0.8063110262155533
1,differential calculus,,0.8643858432769775,"0.2391, 0.2391, 0.2391, 0.0708, 0.2119",0.8858612552285194
1,mnist database,,0.9256864190101624,"0.2286, 0.2286, 0.2286, 0.2130, 0.1013",0.7693594545125961
1,progressive networks,,0.6375261545181274,"0.2350, 0.2350, 0.2350, 0.1305, 0.1646",0.702141135931015
1,artificial neurons,,0.6793337464332581,"0.2410, 0.2410, 0.2410, 0.1214, 0.1557",0.7467889189720154
1,boolean functions,,0.9134472012519836,"0.2423, 0.2423, 0.2423, 0.1848, 0.0882",0.9404405951499939
1,osi model,,0.5586957931518555,"0.2116, 0.2116, 0.2116, 0.1980, 0.1674",0.5640356540679932
1,combinatorial optimization,,0.6239165663719177,"0.2212, 0.2212, 0.2212, 0.1753, 0.1610",0.7854668200016022
1,parity function,,0.7175419330596924,"0.2369, 0.2369, 0.2369, 0.1713, 0.1181",0.8555658012628555
1,linear regularization methods,,0.6329379677772522,"0.2476, 0.2476, 0.2251, 0.1865, 0.0931",0.8214282840490341
1,typed programming languages,,0.8230220079421997,"0.2446, 0.2446, 0.1529, 0.1860, 0.1718",0.624322772026062
1,linear quadratic gaussian control,,0.8866955637931824,"0.2481, 0.2167, 0.1992, 0.1720, 0.1640",0.9265616610646248
1,flow analysis,,0.7691224217414856,"0.2381, 0.2381, 0.2381, 0.1429, 0.1428",0.7856101393699646
1,computer algebra systems,,0.7183266282081604,"0.2409, 0.2409, 0.1023, 0.2200, 0.1960",0.5437768399715424
1,supervised learning,,0.7907991409301758,"0.2421, 0.2421, 0.2421, 0.1989, 0.0747",0.7343312501907349
1,underlying graph,,0.5482122302055359,"0.2454, 0.2454, 0.2454, 0.0743, 0.1896",0.7798452228307724
1,network environments,,0.5128575563430786,"0.2258, 0.2258, 0.2258, 0.1492, 0.1734",0.7154724299907684
1,scalar processor,,0.5826670527458191,"0.2268, 0.2268, 0.2268, 0.1898, 0.1297",0.672470211982727
1,data flows,,0.553430438041687,"0.2468, 0.2468, 0.2468, 0.1455, 0.1141",0.7695887982845306
1,sweep line algorithms,,0.7773275971412659,"0.2377, 0.2377, 0.1713, 0.1868, 0.1665",0.8532187044620514
1,mobile computing devices,,0.7595412731170654,"0.2449, 0.2449, 0.2104, 0.0773, 0.2225",0.6265271306037903
1,math functions,,0.6329886317253113,"0.2385, 0.2385, 0.2385, 0.2074, 0.0770",0.9061705321073532
1,markowitz method,,0.682124674320221,"0.2310, 0.2310, 0.2310, 0.2175, 0.0894",0.9212993457913399
1,database normalization,,1.1587121486663818,"0.2345, 0.2345, 0.2345, 0.1226, 0.1740",0.7851311564445496
1,visual correlation,,0.6179453134536743,"0.2435, 0.2435, 0.2435, 0.1596, 0.1100",0.8229676932096481
1,complex functions,,0.5144809484481812,"0.2368, 0.2368, 0.2368, 0.1699, 0.1196",0.8550904542207718
1,intrusion detection,,0.5880753993988037,"0.2309, 0.2309, 0.2309, 0.2006, 0.1067",0.7192707061767578
1,fast multiplication algorithms,,0.5131798982620239,"0.2313, 0.2313, 0.2346, 0.1494, 0.1534",0.7867570221424103
1,markov partition,,0.9519268274307251,"0.2389, 0.2389, 0.2389, 0.1545, 0.1288",0.8444886654615402
1,memory search,,0.8513827919960022,"0.2287, 0.2287, 0.2287, 0.1437, 0.1701",0.649963766336441
1,constraint programming,,0.8280366063117981,"0.2251, 0.2251, 0.2251, 0.2246, 0.1000",0.8101357221603394
1,multimodal system,,0.551146924495697,"0.2252, 0.2252, 0.2252, 0.2021, 0.1221",0.6363704204559326
1,propositional logic,,0.6669626832008362,"0.2207, 0.2207, 0.2207, 0.2009, 0.1371",0.8868763670325279
1,User interface design,,1.086923599243164,"0.2383, 0.2383, 0.1059, 0.2192, 0.1983",0.6930996477603912
1,relational database,,0.9495099186897278,"0.2424, 0.2424, 0.2424, 0.1378, 0.1349",0.7554164975881577
1,algorithm theory,,0.8412606120109558,"0.2349, 0.2349, 0.2349, 0.1751, 0.1202",0.7077654004096985
1,scalar processors,,0.6069985628128052,"0.2279, 0.2279, 0.2279, 0.1784, 0.1379",0.6508545875549316
1,random forest,,0.7240111231803894,"0.2266, 0.2266, 0.2266, 0.1786, 0.1415",0.8104587346315384
1,online algorithms,,0.671712338924408,"0.2369, 0.2369, 0.2369, 0.1036, 0.1858",0.7022464275360107
1,fuzzy classification,,1.0392565727233887,"0.2302, 0.2302, 0.2302, 0.1804, 0.1290",0.7639487534761429
1,biological computation,,0.5287873148918152,"0.2263, 0.2263, 0.2263, 0.1578, 0.1633",0.5797813832759857
1,3d user interaction systems,,0.5509434938430786,"0.2370, 0.2150, 0.1554, 0.2262, 0.1664",0.6604018211364746
1,objective programming,,0.5783771872520447,"0.2223, 0.2223, 0.2223, 0.1974, 0.1358",0.749024897813797
1,code development,,0.528384804725647,"0.2375, 0.2375, 0.2375, 0.1882, 0.0992",0.6626313924789429
1,bsp tree,,1.149853229522705,"0.2383, 0.2383, 0.2383, 0.1499, 0.1353",0.6862722933292389
1,fuzzy logic mathematical model,,0.9569297432899475,"0.2414, 0.2047, 0.2105, 0.2051, 0.1383",0.7907503247261047
1,graph minor theory,,0.556434690952301,"0.2290, 0.2290, 0.1321, 0.2092, 0.2008",0.7747391909360886
1,streaming media,,0.5402758717536926,"0.2364, 0.2364, 0.2364, 0.0757, 0.2152",0.7728746384382248
1,higher-order logics,,0.5497116446495056,"0.2125, 0.2125, 0.2125, 0.2290, 0.1335",0.757618859410286
1,core processor,,0.7587329745292664,"0.2275, 0.2275, 0.2275, 0.1504, 0.1671",0.7111379504203796
1,bayesian network,,1.1624832153320312,"0.2429, 0.2429, 0.2429, 0.1272, 0.1442",0.7610336542129517
1,Infinite-dimensional optimization,,0.5161646604537964,"0.2130, 0.2130, 0.2130, 0.1833, 0.1777",0.8657674938440323
1,abstract graphical data type,,0.6532377004623413,"0.2482, 0.2396, 0.2217, 0.1171, 0.1734",0.6518481373786926
1,oracle developer studio,,0.8156102895736694,"0.2481, 0.2481, 0.1164, 0.1586, 0.2287",0.7372705936431885
1,string kernels,,0.6895905137062073,"0.2287, 0.2287, 0.2287, 0.1593, 0.1545",0.8336014151573181
1,computer interface,,1.2531098127365112,"0.2431, 0.2431, 0.2431, 0.0428, 0.2277",0.4407525062561035
1,ridge regressions,,0.5246254205703735,"0.2301, 0.2301, 0.2301, 0.1860, 0.1237",0.9265185222029686
1,learning state,,0.5655316710472107,"0.2329, 0.2329, 0.2329, 0.1016, 0.1996",0.700011819601059
1,data mining,,1.0743310451507568,"0.2442, 0.2442, 0.2442, 0.1001, 0.1674",0.6797322034835815
1,cambridge quantum computing,,0.7390061616897583,"0.2414, 0.2414, 0.2049, 0.2376, 0.0746",0.5487892031669617
1,structured data sets,,0.6106705069541931,"0.2458, 0.2458, 0.2292, 0.1100, 0.1692",0.8245144933462143
1,computable functions,,1.0168229341506958,"0.2456, 0.2456, 0.2456, 0.1602, 0.1031",0.657628059387207
1,logistic function,,0.8208276629447937,"0.2420, 0.2420, 0.2420, 0.1797, 0.0944",0.866630345582962
1,margin classifier,,0.7112963795661926,"0.2054, 0.2054, 0.2054, 0.1989, 0.1850",0.81126968562603
1,stochastic gradient langevin dynamics,,0.8905720710754395,"0.2457, 0.2355, 0.1802, 0.1239, 0.2148",0.9278711974620819
1,interpolative decomposition,,0.8252150416374207,"0.2341, 0.2341, 0.2341, 0.1609, 0.1369",0.8935478329658508
1,terrestrial networks,,0.6621190905570984,"0.2260, 0.2260, 0.2260, 0.2126, 0.1092",0.728796660900116
1,algorithmic mechanism design,,0.8238537907600403,"0.2444, 0.2444, 0.2070, 0.1688, 0.1354",0.6907841861248016
1,linear inequality constraints,,1.046586036682129,"0.2422, 0.2422, 0.1430, 0.1525, 0.2202",0.9170355945825577
1,computer language,,1.0967711210250854,"0.2360, 0.2360, 0.2360, 0.0903, 0.2018",0.3127949833869934
1,computational system,,0.6438040137290955,"0.2330, 0.2330, 0.2330, 0.1998, 0.1011",0.4767459034919739
1,computer hardware unit,,1.1485579013824463,"0.2392, 0.2392, 0.0624, 0.2230, 0.2362",0.4668571949005127
1,computability theory,,1.0493943691253662,"0.2381, 0.2381, 0.2381, 0.1307, 0.1550",0.5169910788536072
1,stochastic optimal control,,0.5745617747306824,"0.2255, 0.2255, 0.2264, 0.2088, 0.1138",0.8934320285916328
1,probabilistic model,,1.0909281969070435,"0.2331, 0.2331, 0.2331, 0.1954, 0.1054",0.790373757481575
1,root node,,0.9463708996772766,"0.2362, 0.2362, 0.2362, 0.0917, 0.1997",0.9825194161385298
1,abstract data type,,0.6317945718765259,"0.2437, 0.2437, 0.2300, 0.1123, 0.1702",0.7769614309072495
1,random indexing,,0.5334147810935974,"0.2159, 0.2159, 0.2159, 0.1507, 0.2015",0.7830530405044556
1,unlabeled input data,,0.8829901218414307,"0.2456, 0.2456, 0.2342, 0.2149, 0.0596",0.8884370028972626
1,computer log management,,0.8104156255722046,"0.2450, 0.2450, 0.1207, 0.1787, 0.2106",0.5293615162372589
1,algorithmic assignment,,0.6315748691558838,"0.2303, 0.2303, 0.2303, 0.1769, 0.1322",0.7900381237268448
1,sorting algorithms,,0.7896906137466431,"0.2351, 0.2351, 0.2351, 0.2003, 0.0943",0.7775266617536545
1,machine learning,,0.9057034850120544,"0.2422, 0.2422, 0.2422, 0.1977, 0.0758",0.5827093422412872
1,fold functions,,0.753477156162262,"0.2391, 0.2391, 0.2391, 0.1518, 0.1308",0.9462942592799664
1,heterogeneous networks,,0.8091846108436584,"0.2274, 0.2274, 0.2274, 0.1846, 0.1332",0.8118819743394852
1,empirical eigenfunction,,0.5741715431213379,"0.2362, 0.2362, 0.2362, 0.1166, 0.1749",0.7836684733629227
1,bayesian kernel support vector machine,,0.7289885878562927,"0.2331, 0.2088, 0.1567, 0.2053, 0.1960",0.7815665304660797
1,maximum entropy probability distribution,,0.6746923923492432,"0.2190, 0.2463, 0.2450, 0.2280, 0.0618",0.8340714275836945
1,database table,,1.3471509218215942,"0.2439, 0.2439, 0.2439, 0.0842, 0.1842",0.8325559794902802
1,language specification,,0.5534358620643616,"0.2241, 0.2241, 0.2241, 0.2063, 0.1216",0.6918332874774933
1,natural neuronal processes,,0.662918746471405,"0.2367, 0.2367, 0.1653, 0.2082, 0.1530",0.7845168858766556
1,computationally intelligent,,0.9066309928894043,"0.2320, 0.2320, 0.2320, 0.1882, 0.1158",0.545166552066803
1,amd accelerated processing unit,,0.6302368640899658,"0.2307, 0.1892, 0.2334, 0.1617, 0.1851",0.638426274061203
1,helmholtz machine,,0.6313386559486389,"0.2298, 0.2298, 0.2298, 0.1606, 0.1501",0.734129786491394
1,transition function,,0.711317777633667,"0.2335, 0.2335, 0.2335, 0.1784, 0.1212",0.8850225582718849
1,dynamic prefetched arrays,,0.5303087830543518,"0.2417, 0.2417, 0.2279, 0.1246, 0.1640",0.9397157058119774
1,computer programs,,0.8166355490684509,"0.2450, 0.2450, 0.2450, 0.0996, 0.1654",0.26209408044815063
1,robbinsmonro optimization algorithm,,0.7891676425933838,"0.2253, 0.2253, 0.2135, 0.2169, 0.1189",0.9135447293519974
1,convolutional neural network,,1.2075474262237549,"0.2483, 0.2483, 0.1664, 0.1444, 0.1926",0.7466659843921661
1,gaussseidel method algorithm,,0.9664847254753113,"0.2468, 0.2468, 0.2133, 0.1831, 0.1099",0.8984703421592712
1,source code,,0.7509768605232239,"0.2361, 0.2361, 0.2361, 0.1296, 0.1620",0.7212430238723755
1,graphical program elements,,0.6343583464622498,"0.2446, 0.2446, 0.1947, 0.1333, 0.1829",0.5766641795635223
1,memory management unit,,0.6302422285079956,"0.2189, 0.2189, 0.1717, 0.1856, 0.2050",0.6420403718948364
1,input layer,,0.7756093144416809,"0.2266, 0.2266, 0.2266, 0.1786, 0.1415",0.8365012556314468
1,logic programming,,1.0238679647445679,"0.2373, 0.2373, 0.2373, 0.1736, 0.1146",0.6667977273464203
1,dynamic models,,0.7726054191589355,"0.2234, 0.2234, 0.2234, 0.2124, 0.1175",0.8539001941680908
1,server message block,,0.8236836791038513,"0.2367, 0.2367, 0.1070, 0.1903, 0.2294",0.9086764976382256
1,resource allocation,,0.5977874994277954,"0.2238, 0.2238, 0.2238, 0.1179, 0.2106",0.810980960726738
1,oriented code,,0.6488870978355408,"0.2269, 0.2269, 0.2269, 0.1768, 0.1424",0.6718741655349731
1,semantic analysis,,0.9064618945121765,"0.2365, 0.2365, 0.2365, 0.1568, 0.1336",0.6856618225574493
1,quantum programming environment,,0.5175057649612427,"0.2410, 0.2410, 0.2429, 0.2084, 0.0667",0.6715670526027679
1,thomas algorithm,,0.5151742696762085,"0.2075, 0.2075, 0.2075, 0.2154, 0.1622",0.7086360454559326
1,nonlinear optimization,,0.7825124263763428,"0.2233, 0.2233, 0.2233, 0.1693, 0.1606",0.9106443673372269
1,partitioning design pattern,,0.6703042984008789,"0.2369, 0.2369, 0.2029, 0.2010, 0.1222",0.8170642256736755
1,general programming languages,,0.5739513039588928,"0.2387, 0.2387, 0.1829, 0.1804, 0.1592",0.601539820432663
1,javascript pseudorandom number generators,,0.8159236907958984,"0.2427, 0.2365, 0.1512, 0.1874, 0.1821",0.8759980276226997
1,kernelized learning algorithms,,1.2564632892608643,"0.2473, 0.2473, 0.2343, 0.1205, 0.1506",0.7939869165420532
1,web design,,1.0568783283233643,"0.2391, 0.2391, 0.2391, 0.0985, 0.1841",0.5948061347007751
1,computational intelligence,,0.7952583432197571,"0.2214, 0.2214, 0.2214, 0.1647, 0.1710",0.49136799573898315
1,virtual intelligence,,0.9106627702713013,"0.2406, 0.2406, 0.2406, 0.0613, 0.2169",0.5333933234214783
1,database indexes,,1.3000013828277588,"0.2387, 0.2387, 0.2387, 0.0717, 0.2121",0.8025071024894714
1,normalized entropy,,0.5642038583755493,"0.2136, 0.2136, 0.2136, 0.1590, 0.2001",0.8518246412277222
1,abstract state machine,,0.5524967312812805,"0.2268, 0.2268, 0.2000, 0.2031, 0.1434",0.6150524020195007
1,supervised method,,0.6149759888648987,"0.2370, 0.2370, 0.2370, 0.1975, 0.0914",0.78611259162426
1,composition filters,,0.6397481560707092,"0.2204, 0.2204, 0.2204, 0.2019, 0.1370",0.8366928994655609
1,iterative algorithms,,1.16854989528656,"0.2409, 0.2409, 0.2409, 0.1691, 0.1083",0.7616605311632156
1,parallel graph algorithms,,1.0422123670578003,"0.2444, 0.2444, 0.1674, 0.1594, 0.1844",0.7592426538467407
1,computation time,,0.5806089043617249,"0.2356, 0.2356, 0.2356, 0.1726, 0.1206",0.6207687556743622
1,normal distribution,,0.6132874488830566,"0.2186, 0.2186, 0.2186, 0.2363, 0.1077",0.9316475614905357
1,natural language,,0.5973278880119324,"0.2220, 0.2220, 0.2220, 0.1706, 0.1633",0.749484121799469
1,unsupervised feature learning,,0.767120361328125,"0.2470, 0.2470, 0.2263, 0.1342, 0.1455",0.7955181449651718
1,cryogenic computing,,0.9439343214035034,"0.2430, 0.2430, 0.2430, 0.2293, 0.0416",0.5753703713417053
1,binary search tree,,1.0026822090148926,"0.2452, 0.2452, 0.1813, 0.1805, 0.1478",0.7198639810085297
1,recursive algorithm,,0.9165865778923035,"0.2353, 0.2353, 0.2353, 0.1975, 0.0966",0.8025702834129333
1,creational pattern,,0.5659039616584778,"0.2338, 0.2338, 0.2338, 0.1899, 0.1087",0.8603224158287048
1,compiler theory,,1.0228252410888672,"0.2397, 0.2397, 0.2397, 0.1062, 0.1746",0.655329704284668
1,metamathematics unit,,0.5225781798362732,"0.2176, 0.2176, 0.2176, 0.1720, 0.1752",0.7458565831184387
1,functional programming,,0.8541781306266785,"0.2352, 0.2352, 0.2352, 0.1581, 0.1363",0.6693910658359528
1,software verification method,,0.8149909377098083,"0.2480, 0.2480, 0.1572, 0.1892, 0.1576",0.6718928515911102
1,computational methods,,0.672225296497345,"0.2362, 0.2362, 0.2362, 0.2114, 0.0800",0.6105825901031494
1,software systems,,0.9522030353546143,"0.2440, 0.2440, 0.2440, 0.0695, 0.1984",0.48818081617355347
1,gaussian process,,0.727914571762085,"0.2328, 0.2328, 0.2328, 0.1715, 0.1302",0.8550086617469788
1,local regression,,0.5287893414497375,"0.2107, 0.2107, 0.2107, 0.2409, 0.1271",0.9555157758295536
1,maximin models,,0.6452172994613647,"0.2262, 0.2262, 0.2262, 0.1813, 0.1401",0.7889967560768127
1,polynomial expression,,0.54861980676651,"0.2416, 0.2416, 0.2416, 0.1702, 0.1052",0.8920264765620232
1,bayesian svm,,0.9717510342597961,"0.2386, 0.2386, 0.2386, 0.1947, 0.0896",0.8309928476810455
1,desktop virtualization,,0.8201245665550232,"0.2345, 0.2345, 0.2345, 0.1818, 0.1148",0.5948322415351868
1,software frameworks,,0.8639082312583923,"0.2477, 0.2477, 0.2477, 0.1089, 0.1480",0.5859002768993378
1,information dimension,,0.6803497672080994,"0.2328, 0.2328, 0.2328, 0.0967, 0.2050",0.6501393616199493
1,residual bit error rate,,0.6820283532142639,"0.2403, 0.1879, 0.1771, 0.1558, 0.2388",0.888816811144352
1,computer algebra,,1.0259230136871338,"0.2395, 0.2395, 0.2395, 0.0665, 0.2150",0.5379845499992371
1,computational geometry,,0.825239360332489,"0.2303, 0.2303, 0.2303, 0.1694, 0.1397",0.7311467826366425
1,dynamic host configuration protocol,,0.8778877854347229,"0.2467, 0.2142, 0.1961, 0.1828, 0.1603",0.8815066963434219
1,abstract algorithms,,0.7668370604515076,"0.2268, 0.2268, 0.2268, 0.1945, 0.1250",0.8198685497045517
1,microsoft sql server,,0.9310482144355774,"0.2489, 0.2489, 0.0812, 0.1887, 0.2322",0.6842541694641113
1,data visualization,,1.0846182107925415,"0.2465, 0.2465, 0.2465, 0.1488, 0.1119",0.6210358738899231
1,computability theorists,,0.7563018202781677,"0.2413, 0.2413, 0.2413, 0.1537, 0.1224",0.462574303150177
1,software engineeringis,,0.8617660403251648,"0.2455, 0.2455, 0.2455, 0.0639, 0.1996",0.526218444108963
1,web pages,,0.9530851244926453,"0.2409, 0.2409, 0.2409, 0.0600, 0.2173",0.6896861791610718
1,hardware description language,,0.654702365398407,"0.2226, 0.2226, 0.1975, 0.2050, 0.1523",0.5100250840187073
1,hidden layer,,0.6388126015663147,"0.2241, 0.2241, 0.2241, 0.1634, 0.1642",0.8891206830739975
1,structured data,,0.8311638236045837,"0.2438, 0.2438, 0.2438, 0.2148, 0.0537",0.7076732516288757
1,markov chains,,1.0626505613327026,"0.2361, 0.2361, 0.2361, 0.1603, 0.1314",0.8407929241657257
1,gesture recognition,,0.8253386616706848,"0.2278, 0.2278, 0.2278, 0.2454, 0.0711",0.8745426833629608
1,learnable function class,,0.5804789662361145,"0.2357, 0.2357, 0.1568, 0.1596, 0.2123",0.8029989451169968
1,combinatorial data analysis,,0.8788345456123352,"0.2472, 0.2472, 0.2254, 0.1177, 0.1625",0.6527234315872192
1,supervised machine learning,,0.7436853051185608,"0.2466, 0.2466, 0.2181, 0.2034, 0.0853",0.6646007597446442
1,row vector,,0.6430928111076355,"0.2257, 0.2257, 0.2257, 0.1614, 0.1615",0.9189095422625542
1,convergence analysis,,1.0130946636199951,"0.2440, 0.2440, 0.2440, 0.1230, 0.1451",0.7868747711181641
1,hash functions,,0.865614116191864,"0.2398, 0.2398, 0.2398, 0.1910, 0.0894",0.978934807702899
1,computational process,,0.6138311624526978,"0.2275, 0.2275, 0.2275, 0.1984, 0.1191",0.5740346014499664
1,visual design,,0.9317675828933716,"0.2392, 0.2392, 0.2392, 0.1361, 0.1462",0.6934097409248352
1,structured data mining,,0.8328870534896851,"0.2470, 0.2470, 0.2289, 0.1130, 0.1640",0.7302358448505402
1,web caching,,0.9583466649055481,"0.2379, 0.2379, 0.2379, 0.0716, 0.2147",0.8551871329545975
1,nonlinear global analysis,,0.8466704487800598,"0.2441, 0.2441, 0.2227, 0.1809, 0.1082",0.8912453204393387
1,backward euler method,,0.5793924331665039,"0.2305, 0.2305, 0.2224, 0.2112, 0.1055",0.9312534928321838
1,3d user interaction,,0.8241737484931946,"0.2331, 0.2331, 0.1871, 0.1242, 0.2226",0.6824816465377808
